player_name,game_date,events,pitch_type,release_speed,launch_speed,launch_angle,is_hard_hit,is_barrel,woba_value,woba_denom,xwoba_event_value,estimated_ba_using_speedangle,estimated_slg_using_speedangle
Jordan Walker,2025-08-12,walk,FF,92.5,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-08-12,field_out,FF,91.6,100.9,30.0,1.0,1.0,0.0,1.0,1.1196842105263156,0.567,2.209
Jordan Walker,2025-08-13,strikeout,ST,75.2,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-13,strikeout,FF,91.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-13,field_out,FF,90.1,100.9,14.0,1.0,0.0,0.0,1.0,0.817,0.818,1.08
Jordan Walker,2025-08-13,field_out,KC,74.7,89.7,-23.0,0.0,0.0,0.0,1.0,0.064,0.067,0.07
Jordan Walker,2025-08-15,strikeout,FF,98.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-15,walk,FC,97.4,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-08-15,grounded_into_double_play,CH,89.7,92.5,-14.0,0.0,0.0,0.0,1.0,0.168,0.187,0.211
Jordan Walker,2025-08-15,field_out,CH,90.9,73.9,62.0,0.0,0.0,0.0,1.0,0.01,0.01,0.013
Jordan Walker,2025-08-16,field_out,SL,85.9,100.3,14.0,1.0,0.0,0.0,1.0,0.812,0.82,1.05
Jordan Walker,2025-08-16,strikeout,SL,86.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-16,field_out,FC,95.0,110.4,-1.0,1.0,0.0,0.0,1.0,0.44,0.489,0.519
Jordan Walker,2025-08-16,double,FC,90.6,111.9,15.0,1.0,1.0,1.25,1.0,0.625,0.457,1.06
Jordan Walker,2025-08-17,walk,SI,94.7,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-08-17,field_out,SI,94.8,98.6,-29.0,1.0,0.0,0.0,1.0,0.079,0.082,0.085
Jordan Walker,2025-08-17,strikeout,FF,97.4,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-17,strikeout,FF,94.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-20,strikeout,ST,88.2,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-20,strikeout,FC,90.9,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-20,single,SI,97.4,100.2,6.0,1.0,0.0,0.9,1.0,0.548,0.595,0.676
Jordan Walker,2025-08-20,strikeout,SI,98.4,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-22,strikeout,FF,97.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-22,field_out,SI,95.1,92.8,58.0,0.0,0.0,0.0,1.0,0.037,0.028,0.052
Jordan Walker,2025-08-22,field_out,SI,94.4,105.6,19.0,1.0,1.0,0.0,1.0,0.759,0.478,1.388
Jordan Walker,2025-08-22,single,SL,89.4,71.7,7.0,0.0,0.0,0.9,1.0,0.277,0.306,0.33
Jordan Walker,2025-08-24,field_out,FF,94.6,109.8,17.0,1.0,1.0,0.0,1.0,0.8443571428571428,0.543,1.528
Jordan Walker,2025-08-24,single,FF,98.4,71.9,41.0,0.0,0.0,0.9,1.0,0.321,0.329,0.402
Jordan Walker,2025-08-24,single,ST,80.5,97.1,-14.0,1.0,0.0,0.9,1.0,0.163,0.176,0.179
Jordan Walker,2025-08-24,field_out,FF,97.0,106.1,-28.0,1.0,0.0,0.0,1.0,0.106,0.112,0.136
Jordan Walker,2025-08-25,field_out,FF,96.2,64.8,58.0,0.0,0.0,0.0,1.0,0.002,0.003,0.003
Jordan Walker,2025-08-25,single,SI,96.7,107.3,5.0,1.0,0.0,0.9,1.0,0.529,0.587,0.616
Jordan Walker,2025-08-25,field_out,SI,96.3,100.5,-2.0,1.0,0.0,0.0,1.0,0.367,0.401,0.462
Jordan Walker,2025-08-25,field_error,FF,96.8,104.7,3.0,1.0,0.0,0.9,1.0,0.584,0.605,0.708
Jordan Walker,2025-08-26,field_out,SL,86.4,114.9,-10.0,1.0,0.0,0.0,1.0,0.324,0.353,0.356
Jordan Walker,2025-08-26,strikeout,ST,83.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-26,strikeout,CU,86.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-28,home_run,ST,84.4,103.8,26.0,1.0,1.0,2.0,1.0,1.3361111111111108,0.691,2.594
Jordan Walker,2025-08-28,strikeout,SL,92.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-28,field_out,SL,91.4,101.9,44.0,1.0,0.0,0.0,1.0,0.18,0.094,0.35
Jordan Walker,2025-08-29,field_out,FS,82.8,98.2,28.0,1.0,1.0,0.0,1.0,0.6084736842105264,0.335,1.185
Jordan Walker,2025-08-29,strikeout,FF,93.2,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-29,field_out,SL,86.6,97.6,38.0,1.0,0.0,0.0,1.0,0.351,0.179,0.694
Jordan Walker,2025-08-29,field_error,FF,92.4,84.0,-4.0,0.0,0.0,0.9,1.0,0.161,0.173,0.176
Jordan Walker,2025-08-30,field_out,SL,83.9,74.7,70.0,0.0,0.0,0.0,1.0,0.0,0.001,0.001
Jordan Walker,2025-08-30,double_play,FF,93.5,52.2,69.0,0.0,0.0,0.0,1.0,0.013,0.01,0.014
Jordan Walker,2025-08-30,field_out,FF,98.4,87.8,-46.0,0.0,0.0,0.0,1.0,0.084,0.088,0.112
Jordan Walker,2025-08-30,walk,FF,93.8,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-08-31,strikeout,SI,91.7,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-31,strikeout,SL,83.0,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-31,strikeout,FS,82.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-08-31,strikeout,SL,83.4,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-01,strikeout,ST,83.4,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-01,field_out,FF,91.7,92.7,54.0,0.0,0.0,0.0,1.0,0.021,0.015,0.03
Jordan Walker,2025-09-01,strikeout,SL,84.8,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-01,field_out,FF,97.1,84.2,64.0,0.0,0.0,0.0,1.0,0.007,0.008,0.008
Jordan Walker,2025-09-03,strikeout,FF,97.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-03,field_out,SL,84.4,75.2,-12.0,0.0,0.0,0.0,1.0,0.066,0.069,0.093
Jordan Walker,2025-09-03,field_out,CH,78.0,108.6,17.0,1.0,1.0,0.0,1.0,0.7100000000000001,0.47,1.268
Jordan Walker,2025-09-05,field_out,FF,97.6,89.6,25.0,0.0,0.0,0.0,1.0,0.133,0.111,0.205
Jordan Walker,2025-09-05,field_out,FF,94.1,71.7,76.0,0.0,0.0,0.0,1.0,0.01,0.008,0.011
Jordan Walker,2025-09-05,strikeout,FF,98.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-05,strikeout,ST,83.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-06,field_out,SI,93.8,94.5,-42.0,0.0,0.0,0.0,1.0,0.058,0.06,0.063
Jordan Walker,2025-09-06,double,SL,85.1,97.3,8.0,1.0,0.0,1.25,1.0,0.58,0.633,0.7
Jordan Walker,2025-09-06,field_out,FF,92.4,103.3,-4.0,1.0,0.0,0.0,1.0,0.38,0.415,0.507
Jordan Walker,2025-09-06,field_out,CU,79.0,83.3,-19.0,0.0,0.0,0.0,1.0,0.075,0.08,0.104
Jordan Walker,2025-09-07,walk,FF,90.3,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-09-07,single,SI,96.3,108.4,5.0,1.0,0.0,0.9,1.0,0.594,0.628,0.718
Jordan Walker,2025-09-07,strikeout,SL,92.9,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-07,strikeout,FF,93.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-08,strikeout,SI,95.8,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-08,strikeout,FF,96.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-08,field_out,SI,95.5,89.3,-34.0,0.0,0.0,0.0,1.0,0.053,0.054,0.057
Jordan Walker,2025-09-12,single,SI,98.2,114.3,-4.0,1.0,0.0,0.9,1.0,0.443,0.471,0.518
Jordan Walker,2025-09-12,strikeout,CU,81.7,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-12,strikeout,SL,86.9,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-12,single,SL,85.0,60.5,30.0,0.0,0.0,0.9,1.0,0.51,0.567,0.567
Jordan Walker,2025-09-14,field_out,CH,84.8,82.7,5.0,0.0,0.0,0.0,1.0,0.315,0.342,0.366
Jordan Walker,2025-09-14,strikeout,FF,95.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-14,strikeout,ST,80.9,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-14,walk,SI,90.5,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-09-16,walk,FF,89.9,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-09-16,strikeout,FF,93.2,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-16,strikeout,ST,82.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-17,field_out,SL,81.3,102.1,29.0,1.0,1.0,0.0,1.0,1.2029701492537312,0.615,2.361
Jordan Walker,2025-09-17,strikeout,FF,100.8,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-17,strikeout,FF,96.0,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-17,strikeout,SL,82.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-19,single,FF,93.5,113.7,8.0,1.0,0.0,0.9,1.0,0.766,0.767,0.994
Jordan Walker,2025-09-19,single,SI,91.9,117.9,4.0,1.0,0.0,0.9,1.0,0.648,0.676,0.814
Jordan Walker,2025-09-19,grounded_into_double_play,CU,86.6,74.0,-20.0,0.0,0.0,0.0,1.0,0.057,0.058,0.061
Jordan Walker,2025-09-19,field_out,FF,98.3,102.7,37.0,1.0,1.0,0.0,1.0,0.9294117647058824,0.466,1.829
Jordan Walker,2025-09-20,hit_by_pitch,CU,84.0,,,,,0.7,1.0,0.722289,,
Jordan Walker,2025-09-20,single,CH,92.3,95.8,9.0,1.0,0.0,0.9,1.0,0.647,0.694,0.784
Jordan Walker,2025-09-20,strikeout,FC,88.2,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-20,single,CH,89.0,52.5,-44.0,0.0,0.0,0.9,1.0,0.265,0.294,0.297
Jordan Walker,2025-09-21,walk,SI,93.9,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-09-21,field_out,ST,83.2,103.0,52.0,1.0,0.0,0.0,1.0,0.029,0.02,0.048
Jordan Walker,2025-09-21,field_out,ST,82.6,91.0,-3.0,0.0,0.0,0.0,1.0,0.269,0.299,0.323
Jordan Walker,2025-09-22,force_out,ST,83.7,88.4,0.0,0.0,0.0,0.0,1.0,0.267,0.296,0.299
Jordan Walker,2025-09-22,double_play,FF,93.3,41.1,-42.0,0.0,0.0,0.0,1.0,0.249,0.27,0.273
Jordan Walker,2025-09-22,walk,ST,82.0,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-09-22,field_out,ST,85.4,84.9,38.0,0.0,0.0,0.0,1.0,0.014,0.01,0.023
Jordan Walker,2025-09-23,field_out,SI,100.1,103.7,19.0,1.0,0.0,0.0,1.0,0.5626153846153845,0.377,1.016
Jordan Walker,2025-09-23,strikeout,FF,93.8,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-23,double,FF,93.0,112.7,10.0,1.0,0.0,1.25,1.0,0.826,0.813,1.115
Jordan Walker,2025-09-23,field_out,SI,92.1,84.9,65.0,0.0,0.0,0.0,1.0,0.01,0.01,0.013
Jordan Walker,2025-09-24,field_out,SL,86.8,92.2,27.0,0.0,0.0,0.0,1.0,0.128,0.099,0.214
Jordan Walker,2025-09-24,grounded_into_double_play,FF,96.1,76.5,-11.0,0.0,0.0,0.0,1.0,0.057,0.058,0.082
Jordan Walker,2025-09-24,field_out,CU,82.3,105.3,39.0,1.0,1.0,0.0,1.0,0.870153846153846,0.433,1.71
Jordan Walker,2025-09-24,strikeout,FF,98.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-26,single,SL,89.6,104.5,-2.0,1.0,0.0,0.9,1.0,0.441,0.468,0.519
Jordan Walker,2025-09-26,strikeout,SI,93.2,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-26,field_out,FF,94.1,100.6,7.0,1.0,0.0,0.0,1.0,0.569,0.623,0.69
Jordan Walker,2025-09-27,home_run,CU,76.6,104.7,26.0,1.0,1.0,2.0,1.0,1.454474999999999,0.743,2.848
Jordan Walker,2025-09-27,walk,FF,96.4,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-09-27,field_out,FF,92.2,102.4,6.0,1.0,0.0,0.0,1.0,0.605,0.638,0.745
Jordan Walker,2025-09-27,walk,ST,78.9,,,,,0.7,1.0,0.691497,,
Jordan Walker,2025-09-28,field_out,CH,81.0,91.0,26.0,0.0,0.0,0.0,1.0,0.118,0.094,0.188
Jordan Walker,2025-09-28,strikeout,SI,92.5,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-28,strikeout,FF,94.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2025-09-28,field_out,ST,79.3,96.9,-9.0,1.0,0.0,0.0,1.0,0.256,0.278,0.281
Jordan Walker,2026-03-26,field_out,SI,97.0,99.4,3.0,1.0,0.0,0.0,1.0,0.442,0.471,0.533
Jordan Walker,2026-03-26,field_error,SI,95.1,78.5,-27.0,0.0,0.0,0.9,1.0,0.048,0.053,0.056
Jordan Walker,2026-03-26,field_out,ST,84.4,98.7,34.0,1.0,0.0,0.0,1.0,0.643,0.323,1.225
Jordan Walker,2026-03-26,double,CH,82.9,100.4,22.0,1.0,0.0,1.25,1.0,0.555,0.411,0.929
Jordan Walker,2026-03-28,walk,SI,96.0,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-03-28,walk,FF,91.9,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-03-28,field_out,SI,96.9,103.7,30.0,1.0,1.0,0.0,1.0,1.594,0.8,3.089
Jordan Walker,2026-03-28,field_out,SI,96.2,104.9,-14.0,1.0,0.0,0.0,1.0,0.246,0.273,0.29
Jordan Walker,2026-03-29,single,CH,85.5,97.5,9.0,1.0,0.0,0.9,1.0,0.59,0.64,0.703
Jordan Walker,2026-03-29,strikeout,SI,92.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-03-29,double,SI,93.8,114.9,13.0,1.0,1.0,1.25,1.0,0.871,0.771,1.312
Jordan Walker,2026-03-29,home_run,CH,83.3,105.8,27.0,1.0,1.0,2.0,1.0,1.86,0.931,3.616
Jordan Walker,2026-03-30,field_out,SL,80.0,98.9,55.0,1.0,0.0,0.0,1.0,0.008,0.009,0.012
Jordan Walker,2026-03-30,field_out,FF,94.5,93.7,62.0,0.0,0.0,0.0,1.0,0.005,0.006,0.007
Jordan Walker,2026-03-30,single,FC,88.0,71.5,-52.0,0.0,0.0,0.9,1.0,0.263,0.292,0.298
Jordan Walker,2026-03-30,walk,SI,93.6,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-03-31,field_out,FC,90.1,102.6,49.0,1.0,0.0,0.0,1.0,0.051,0.031,0.087
Jordan Walker,2026-03-31,strikeout,FF,98.0,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-03-31,strikeout,FF,98.8,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-03-31,field_out,SI,89.5,97.0,-21.0,1.0,0.0,0.0,1.0,0.119,0.129,0.141
Jordan Walker,2026-04-01,strikeout,CH,87.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-01,strikeout,ST,81.7,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-03,force_out,FF,96.7,99.1,-31.0,1.0,0.0,0.0,1.0,0.079,0.087,0.102
Jordan Walker,2026-04-03,field_out,SI,94.7,91.3,55.0,0.0,0.0,0.0,1.0,0.008,0.009,0.01
Jordan Walker,2026-04-03,strikeout,CU,78.8,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-03,field_out,SI,93.2,95.4,-35.0,1.0,0.0,0.0,1.0,0.05,0.056,0.062
Jordan Walker,2026-04-04,home_run,FF,95.6,113.7,22.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0
Jordan Walker,2026-04-04,single,SL,86.2,89.4,17.0,0.0,0.0,0.9,1.0,0.825,0.877,1.017
Jordan Walker,2026-04-04,strikeout,FF,95.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-04,single,FF,93.5,111.1,2.0,1.0,0.0,0.9,1.0,0.545,0.594,0.656
Jordan Walker,2026-04-05,walk,CH,83.4,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-04-05,single,SI,93.3,71.6,28.0,0.0,0.0,0.9,1.0,0.759,0.843,0.878
Jordan Walker,2026-04-05,strikeout,CH,86.5,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-05,strikeout,SI,94.9,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-06,force_out,SI,90.7,115.2,-5.0,1.0,0.0,0.0,1.0,0.418,0.449,0.484
Jordan Walker,2026-04-06,strikeout,SL,87.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-06,strikeout,FF,92.8,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-06,home_run,FF,92.1,104.4,32.0,1.0,1.0,2.0,1.0,1.451,0.726,2.831
Jordan Walker,2026-04-06,single,FF,97.7,100.7,13.0,1.0,0.0,0.9,1.0,0.915,0.934,1.178
Jordan Walker,2026-04-07,field_out,FF,94.3,81.8,48.0,0.0,0.0,0.0,1.0,0.022,0.02,0.03
Jordan Walker,2026-04-07,field_out,FF,97.8,106.1,19.0,1.0,1.0,0.0,1.0,0.835,0.626,1.362
Jordan Walker,2026-04-07,fielders_choice,ST,86.0,73.3,-11.0,0.0,0.0,0.9,1.0,0.046,0.051,0.057
Jordan Walker,2026-04-07,home_run,FF,90.2,109.1,26.0,1.0,1.0,2.0,1.0,1.956,0.977,3.824
Jordan Walker,2026-04-07,strikeout,SI,96.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-08,walk,ST,76.5,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-04-08,strikeout,ST,82.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-08,strikeout,CU,87.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-08,home_run,SL,85.2,107.8,31.0,1.0,1.0,2.0,1.0,1.991,0.977,3.875
Jordan Walker,2026-04-08,force_out,SI,91.8,83.0,-33.0,0.0,0.0,0.0,1.0,0.052,0.058,0.07
Jordan Walker,2026-04-10,single,CH,85.1,104.9,11.0,1.0,0.0,0.9,1.0,0.906,0.931,1.159
Jordan Walker,2026-04-10,strikeout,CH,84.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-10,field_out,SI,93.6,114.6,-15.0,1.0,0.0,0.0,1.0,0.304,0.313,0.328
Jordan Walker,2026-04-10,single,SI,95.5,80.3,18.0,0.0,0.0,0.9,1.0,0.931,0.997,1.124
Jordan Walker,2026-04-11,home_run,SI,94.3,109.6,26.0,1.0,1.0,2.0,1.0,2.008,0.991,3.927
Jordan Walker,2026-04-11,walk,SI,91.1,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-04-11,strikeout,FF,92.0,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-11,strikeout,SI,90.7,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-12,field_out,ST,84.7,75.3,7.0,0.0,0.0,0.0,1.0,0.294,0.316,0.359
Jordan Walker,2026-04-12,home_run,FC,86.7,103.8,29.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0
Jordan Walker,2026-04-12,field_out,ST,85.8,66.6,58.0,0.0,0.0,0.0,1.0,0.016,0.014,0.019
Jordan Walker,2026-04-12,single,SI,95.1,112.2,11.0,1.0,0.0,0.9,1.0,0.945,0.909,1.293
Jordan Walker,2026-04-13,single,SL,91.2,72.4,-24.0,0.0,0.0,0.9,1.0,0.044,0.049,0.052
Jordan Walker,2026-04-13,field_out,FF,97.1,86.3,32.0,0.0,0.0,0.0,1.0,0.054,0.037,0.082
Jordan Walker,2026-04-13,strikeout,FF,97.7,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-13,field_out,SI,95.5,87.5,33.0,0.0,0.0,0.0,1.0,0.01,0.011,0.019
Jordan Walker,2026-04-13,home_run,ST,85.0,107.6,20.0,1.0,1.0,2.0,1.0,1.249,0.82,2.181
Jordan Walker,2026-04-14,strikeout,FF,91.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-14,single,FC,90.0,80.9,18.0,0.0,0.0,0.9,1.0,0.916,0.989,1.105
Jordan Walker,2026-04-14,field_out,ST,83.5,88.6,70.0,0.0,0.0,0.0,1.0,0.0,0.001,0.001
Jordan Walker,2026-04-14,field_out,FF,93.6,100.2,-27.0,1.0,0.0,0.0,1.0,0.134,0.14,0.155
Jordan Walker,2026-04-15,strikeout,ST,81.9,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-15,field_out,CH,83.5,86.3,56.0,0.0,0.0,0.0,1.0,0.01,0.011,0.011
Jordan Walker,2026-04-15,field_out,FC,87.0,80.8,47.0,0.0,0.0,0.0,1.0,0.027,0.023,0.038
Jordan Walker,2026-04-15,double,ST,83.7,98.3,17.0,1.0,0.0,1.25,1.0,0.494,0.466,0.722
Jordan Walker,2026-04-15,strikeout,FF,92.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-17,walk,SL,85.8,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-04-17,single,FF,97.4,114.7,10.0,1.0,1.0,0.9,1.0,0.893,0.849,1.229
Jordan Walker,2026-04-17,field_out,FC,86.3,109.9,-2.0,1.0,0.0,0.0,1.0,0.419,0.466,0.476
Jordan Walker,2026-04-17,strikeout,SI,96.0,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-17,strikeout,CH,88.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-18,field_out,SI,90.9,89.5,21.0,0.0,0.0,0.0,1.0,0.313,0.311,0.458
Jordan Walker,2026-04-18,single,FC,88.3,71.2,46.0,0.0,0.0,0.9,1.0,0.231,0.231,0.303
Jordan Walker,2026-04-18,walk,ST,82.2,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-04-18,strikeout,CH,84.2,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-18,strikeout,CH,85.8,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-19,strikeout,FF,94.4,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-19,double,SL,87.0,98.0,30.0,1.0,1.0,1.25,1.0,0.665,0.374,1.251
Jordan Walker,2026-04-19,strikeout,CH,88.9,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-19,field_error,CH,85.3,87.3,-6.0,0.0,0.0,0.9,1.0,0.168,0.187,0.214
Jordan Walker,2026-04-19,field_out,SI,95.6,80.2,10.0,0.0,0.0,0.0,1.0,0.329,0.366,0.389
Jordan Walker,2026-04-20,strikeout,ST,84.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-20,single,ST,87.9,112.1,-5.0,1.0,0.0,0.9,1.0,0.381,0.423,0.445
Jordan Walker,2026-04-20,walk,ST,87.0,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-04-20,strikeout,ST,89.0,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-21,field_out,ST,83.0,90.6,44.0,0.0,0.0,0.0,1.0,0.008,0.009,0.013
Jordan Walker,2026-04-21,strikeout,CH,86.2,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-21,force_out,SI,92.9,76.9,0.0,0.0,0.0,0.0,1.0,0.114,0.119,0.146
Jordan Walker,2026-04-21,strikeout,CH,84.5,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-24,strikeout,ST,86.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-24,force_out,SI,97.4,72.2,-17.0,0.0,0.0,0.0,1.0,0.061,0.066,0.069
Jordan Walker,2026-04-24,grounded_into_double_play,ST,83.3,110.4,-1.0,1.0,0.0,0.0,1.0,0.466,0.503,0.549
Jordan Walker,2026-04-24,strikeout,SI,98.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-25,hit_by_pitch,SI,97.8,,,,,0.7,1.0,0.728707,,
Jordan Walker,2026-04-25,strikeout,FF,96.6,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-25,grounded_into_double_play,FC,88.1,95.6,1.0,1.0,0.0,0.0,1.0,0.443,0.449,0.547
Jordan Walker,2026-04-25,strikeout,CH,88.5,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-25,single,ST,86.4,105.3,8.0,1.0,0.0,0.9,1.0,0.642,0.686,0.792
Jordan Walker,2026-04-26,walk,SI,95.1,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-04-26,single,SI,95.9,68.2,-45.0,0.0,0.0,0.9,1.0,0.209,0.229,0.232
Jordan Walker,2026-04-26,force_out,SI,94.4,77.6,-17.0,0.0,0.0,0.0,1.0,0.074,0.075,0.098
Jordan Walker,2026-04-26,walk,FC,87.3,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-04-27,strikeout,FF,93.3,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-27,strikeout,ST,79.9,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-27,walk,SI,94.6,,,,,0.7,1.0,0.697785,,
Jordan Walker,2026-04-27,field_out,FF,97.8,103.2,-8.0,1.0,0.0,0.0,1.0,0.358,0.376,0.391
Jordan Walker,2026-04-28,sac_fly,FF,97.8,99.3,25.0,1.0,1.0,0.0,1.0,0.77,,
Jordan Walker,2026-04-28,field_out,FF,94.7,87.2,40.0,0.0,0.0,0.0,1.0,0.005,0.006,0.006
Jordan Walker,2026-04-28,single,SI,97.8,109.1,-6.0,1.0,0.0,0.9,1.0,0.39,0.433,0.448
Jordan Walker,2026-04-28,strikeout,SI,98.8,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-28,single,SI,94.3,104.6,-1.0,1.0,0.0,0.9,1.0,0.44,0.477,0.518
Jordan Walker,2026-04-29,strikeout,ST,84.1,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-29,field_out,ST,86.7,93.7,-6.0,0.0,0.0,0.0,1.0,0.238,0.258,0.289
Jordan Walker,2026-04-29,single,FF,93.7,105.7,-3.0,1.0,0.0,0.9,1.0,0.37,0.411,0.433
Jordan Walker,2026-04-29,strikeout,CH,92.2,,,,,0.0,1.0,0.0,,
Jordan Walker,2026-04-29,field_out,FF,98.5,99.8,39.0,1.0,0.0,0.0,1.0,0.373,0.183,0.722
Jordan Walker,2026-04-30,single,SI,92.9,114.0,10.0,1.0,1.0,0.9,1.0,0.911,0.871,1.25
Jordan Walker,2026-04-30,force_out,FF,97.0,112.9,2.0,1.0,0.0,0.0,1.0,0.584,0.629,0.699
Jordan Walker,2026-04-30,home_run,ST,83.6,107.0,40.0,1.0,1.0,2.0,1.0,1.15,0.56,2.224
Jordan Walker,2026-04-30,field_out,FF,97.6,82.8,28.0,0.0,0.0,0.0,1.0,0.148,0.12,0.216
Jordan Walker,2026-04-30,strikeout,FS,93.4,,,,,0.0,1.0,0.0,,
